"","iso2c","country","year","gdp.pc.wdi","cpi.wdi","unempl.wdi","population.wdi","gdp.pc.ppp.wdi"
"1440","SE","Sweden",1968,3683.31369387653,1.94312384507087,NA,7912273,NA
"1441","SE","Sweden",1969,3972.00274870609,2.69199335334214,NA,7968072,NA
"1442","SE","Sweden",1970,4669.43820338268,7.01636598859976,NA,8042801,NA
"1443","SE","Sweden",1971,5060.34385213353,7.39554145742073,NA,8098334,NA
"1444","SE","Sweden",1972,5942.1495822807,6.00739068224463,NA,8122300,NA
"1445","SE","Sweden",1973,7198.27063221415,6.71799587012339,NA,8136312,NA
"1446","SE","Sweden",1974,7975.85020099437,9.91172366577364,NA,8159955,NA
"1447","SE","Sweden",1975,9974.65742671019,9.77987753386522,NA,8192437,NA
"1448","SE","Sweden",1976,10715.0389044614,10.2785538090398,NA,8222286,NA
"1449","SE","Sweden",1977,11287.1999053031,11.4880332078598,NA,8251540,NA
"1450","SE","Sweden",1978,12442.575906416,9.92041143576571,NA,8275599,NA
"1451","SE","Sweden",1979,14667.4017926129,7.20978596755428,NA,8293678,NA
"1452","SE","Sweden",1980,16856.7612855759,13.7035832454061,NA,8310531,NA
"1453","SE","Sweden",1981,15366.6689735069,12.1083333331668,NA,8320503,NA
"1454","SE","Sweden",1982,13545.2598782476,8.57801233934251,NA,8325263,NA
"1455","SE","Sweden",1983,12430.4596901316,8.90668857397689,NA,8329033,NA
"1456","SE","Sweden",1984,12914.3302063104,8.02112144839629,NA,8336605,NA
"1457","SE","Sweden",1985,13474.1618828366,7.36731843557952,NA,8350386,NA
"1458","SE","Sweden",1986,17727.4950265906,4.23306233079271,NA,8369829,NA
"1459","SE","Sweden",1987,21485.2948082289,4.22234933180819,NA,8397804,NA
"1460","SE","Sweden",1988,24188.7653780672,5.79753529910663,NA,8436489,NA
"1461","SE","Sweden",1989,25300.3958269297,6.43716104692318,NA,8492964,NA
"1462","SE","Sweden",1990,30162.3162534805,10.4696499778466,NA,8558835,20099.4472393995
"1463","SE","Sweden",1991,31374.1168245623,9.3370232222357,3.29999995231628,8617375,20391.0328122854
"1464","SE","Sweden",1992,32338.5042884085,2.28164777520985,5.80000019073486,8668067,20493.6506679328
"1465","SE","Sweden",1993,24080.8996705645,4.64799340099695,9.5,8718561,20428.8397162665
"1466","SE","Sweden",1994,25747.2416875525,2.2002124815792,9.80000019073486,8780745,21562.6182361963
"1467","SE","Sweden",1995,29914.331746409,2.5284195701019,9.30000019073486,8826939,22778.3622589025
"1468","SE","Sweden",1996,32587.2641044641,0.470973017170834,10.1000003814697,8840998,23621.4357324175
"1469","SE","Sweden",1997,29897.7926311935,0.517594973794758,10.1999998092651,8846062,24523.3715612066
"1470","SE","Sweden",1998,30143.627458278,-0.136019172226227,8.5,8850974,25562.9960621191
"1471","SE","Sweden",1999,30577.0817743892,0.454014787910069,7.30000019073486,8857874,27184.585412362
"1472","SE","Sweden",2000,29283.0050461572,1.03725464876025,5.90000009536743,8872109,29384.5369567219
"1473","SE","Sweden",2001,26969.2445747257,2.40595834145441,5.09999990463257,8895960,29811.3731710934
"1474","SE","Sweden",2002,29571.7044643283,2.1584821358927,5.30000019073486,8924958,30790.5051760393
"1475","SE","Sweden",2003,36961.4253671424,1.92565534892393,5.90000009536743,8958229,32061.6022678092
"1476","SE","Sweden",2004,42442.2204473133,0.373659828721969,6.59999990463257,8993531,34268.9976028748
"1477","SE","Sweden",2005,43085.353145957,0.453170852576051,7.80000019073486,9029572,34332.3259363865
"1478","SE","Sweden",2006,46256.4716010495,1.36021468627683,7.09999990463257,9080505,37594.4639558308
"1479","SE","Sweden",2007,53324.3793724756,2.21216883436735,6.19999980926514,9148092,40564.9984515769
"1480","SE","Sweden",2008,55746.8423811175,3.43704910602862,6.30000019073486,9219637,41880.8407716078
"1481","SE","Sweden",2009,46207.0592032962,-0.49446054437793,8.39999961853027,9298515,39669.9368730829
"1482","SE","Sweden",2010,52076.4305245885,1.15798802715629,8.69999980926514,9378126,41727.1761199766
"1483","SE","Sweden",2011,59593.6847982389,2.96115073822098,7.80000019073486,9449213,43709.2114536214
"1484","SE","Sweden",2012,57134.0770682404,0.888377506923547,8.10000038146973,9519374,43869.3843700346
"1485","SI","Slovenia",1960,NA,NA,NA,1584720,NA
"1486","SI","Slovenia",1961,NA,NA,NA,1594131,NA
"1487","SI","Slovenia",1962,NA,NA,NA,1603649,NA
"1488","SI","Slovenia",1963,NA,NA,NA,1616971,NA
"1489","SI","Slovenia",1964,NA,NA,NA,1632114,NA
"1490","SI","Slovenia",1965,NA,NA,NA,1649160,NA
"1491","SI","Slovenia",1966,NA,NA,NA,1669905,NA
"1492","SI","Slovenia",1967,NA,NA,NA,1689528,NA
"1493","SI","Slovenia",1968,NA,NA,NA,1704546,NA
"1494","SI","Slovenia",1969,NA,NA,NA,1713874,NA
"1495","SI","Slovenia",1970,NA,NA,NA,1724891,NA
"1496","SI","Slovenia",1971,NA,NA,NA,1738335,NA
"1497","SI","Slovenia",1972,NA,NA,NA,1752233,NA
"1498","SI","Slovenia",1973,NA,NA,NA,1766697,NA
"1499","SI","Slovenia",1974,NA,NA,NA,1776132,NA
"1500","SI","Slovenia",1975,NA,NA,NA,1793581,NA
"1501","SI","Slovenia",1976,NA,NA,NA,1820249,NA
"1502","SI","Slovenia",1977,NA,NA,NA,1842377,NA
"1503","SI","Slovenia",1978,NA,NA,NA,1862548,NA
"1504","SI","Slovenia",1979,NA,NA,NA,1882599,NA
"1505","SI","Slovenia",1980,NA,NA,NA,1901315,NA
"1506","SI","Slovenia",1981,NA,NA,NA,1906531,NA
"1507","SI","Slovenia",1982,NA,NA,NA,1910334,NA
"1508","SI","Slovenia",1983,NA,NA,NA,1922321,NA
"1509","SI","Slovenia",1984,NA,NA,NA,1932154,NA
"1510","SI","Slovenia",1985,NA,NA,NA,1941641,NA
"1511","SI","Slovenia",1986,NA,NA,NA,1965964,NA
"1512","SI","Slovenia",1987,NA,NA,NA,1989776,NA
"1513","SI","Slovenia",1988,NA,NA,NA,1995196,NA
"1514","SI","Slovenia",1989,NA,NA,NA,1996351,NA
"1515","SI","Slovenia",1990,NA,NA,NA,1998161,NA
"1516","SI","Slovenia",1991,NA,NA,5.5,1999429,NA
"1517","SI","Slovenia",1992,NA,NA,5,1996498,NA
"1518","SI","Slovenia",1993,NA,32.8583333333328,8.69999980926514,1991746,NA
"1519","SI","Slovenia",1994,NA,20.9935394844134,8.19999980926514,1989443,NA
"1520","SI","Slovenia",1995,10690.7127796252,13.4629341627788,7.19999980926514,1989872,13242.7709119389
"1521","SI","Slovenia",1996,10801.4132949184,9.79228486646888,6.90000009536743,1988628,14047.4159579679
"1522","SI","Slovenia",1997,10447.915079617,8.36176972406888,6.59999990463257,1985956,15074.9267829723
"1523","SI","Slovenia",1998,11165.3114204472,7.91334681633715,7.40000009536743,1981629,15956.8573568514
"1524","SI","Slovenia",1999,11442.0228203115,6.14945347974283,7.30000019073486,1983045,16997.6405768386
"1525","SI","Slovenia",2000,10227.7511093487,8.87880367807372,6.90000009536743,1988925,17882.4131120401
"1526","SI","Slovenia",2001,10479.3126441489,8.4224846275235,5.69999980926514,1992060,18792.1983329932
"1527","SI","Slovenia",2002,11814.1070941244,7.47008752910945,6.30000019073486,1994530,20127.9744838434
"1528","SI","Slovenia",2003,14880.4689893241,5.57880186053464,6.69999980926514,1995733,20943.5948773917
"1529","SI","Slovenia",2004,17260.9023870701,3.58902679606162,6.30000019073486,1997012,22695.532543472
"1530","SI","Slovenia",2005,18169.1797892301,2.47745439639273,6.5,2000474,23887.7792759682
"1531","SI","Slovenia",2006,19726.1382483059,2.46256156403901,6,2006868,25885.3260465276
"1532","SI","Slovenia",2007,23841.3238874423,3.61116533281289,4.80000019073486,2018122,27680.6171510384
"1533","SI","Slovenia",2008,27501.8175169953,5.65184626978143,4.40000009536743,2021316,29598.1392185234
"1534","SI","Slovenia",2009,24633.7960813766,0.855920114122654,5.90000009536743,2039669,27515.1242340057
"1535","SI","Slovenia",2010,23417.6404531573,1.84096534653466,7.19999980926514,2048583,27563.6947502611
"1536","SI","Slovenia",2011,24964.8017212362,1.810579920864,8.19999980926514,2052843,28491.9137013615
"1537","SI","Slovenia",2012,22488.6588900316,2.59829764256151,8.80000019073486,2057159,28449.9966165612
"1538","SK","Slovakia",1960,NA,NA,NA,4068095,NA
"1539","SK","Slovakia",1961,NA,NA,NA,4191667,NA
"1540","SK","Slovakia",1962,NA,NA,NA,4238188,NA
"1541","SK","Slovakia",1963,NA,NA,NA,4282017,NA
"1542","SK","Slovakia",1964,NA,NA,NA,4327341,NA
"1543","SK","Slovakia",1965,NA,NA,NA,4370983,NA
"1544","SK","Slovakia",1966,NA,NA,NA,4411666,NA
"1545","SK","Slovakia",1967,NA,NA,NA,4449367,NA
"1546","SK","Slovakia",1968,NA,NA,NA,4483915,NA
"1547","SK","Slovakia",1969,NA,NA,NA,4518607,NA
"1548","SK","Slovakia",1970,NA,NA,NA,4538223,NA
"1549","SK","Slovakia",1971,NA,NA,NA,4557449,NA
"1550","SK","Slovakia",1972,NA,NA,NA,4596622,NA
"1551","SK","Slovakia",1973,NA,NA,NA,4641445,NA
"1552","SK","Slovakia",1974,NA,NA,NA,4689623,NA
"1553","SK","Slovakia",1975,NA,NA,NA,4739105,NA
"1554","SK","Slovakia",1976,NA,NA,NA,4789507,NA
"1555","SK","Slovakia",1977,NA,NA,NA,4840501,NA
"1556","SK","Slovakia",1978,NA,NA,NA,4890125,NA
"1557","SK","Slovakia",1979,NA,NA,NA,4938973,NA
"1558","SK","Slovakia",1980,NA,NA,NA,4979815,NA
"1559","SK","Slovakia",1981,NA,NA,NA,5016105,NA
"1560","SK","Slovakia",1982,NA,NA,NA,5055099,NA
"1561","SK","Slovakia",1983,NA,NA,NA,5091971,NA
"1562","SK","Slovakia",1984,NA,NA,NA,5127097,NA
"1563","SK","Slovakia",1985,NA,NA,NA,5161768,NA
"1564","SK","Slovakia",1986,NA,NA,NA,5193838,NA
"1565","SK","Slovakia",1987,NA,NA,NA,5222840,NA
"1566","SK","Slovakia",1988,NA,NA,NA,5250596,NA
"1567","SK","Slovakia",1989,NA,NA,NA,5275942,NA
"1568","SK","Slovakia",1990,2395.55897578713,NA,NA,5299187,NA
"1569","SK","Slovakia",1991,2680.03345012761,NA,10.8999996185303,5303294,NA
"1570","SK","Slovakia",1992,2908.80046704887,NA,11.1999998092651,5305016,6996.8874285192
"1571","SK","Slovakia",1993,3089.44062981733,NA,12.1999998092651,5325305,7285.11254470894
"1572","SK","Slovakia",1994,3755.72871295322,13.4101334804954,13.6999998092651,5346331,7870.75373907793
"1573","SK","Slovakia",1995,4799.15641450601,9.88716888172505,13.1000003814697,5361999,8479.60370077143
"1574","SK","Slovakia",1996,5177.75122297327,5.80925495405762,11.3000001907349,5373361,9213.72461286846
"1575","SK","Slovakia",1997,5137.80902061265,6.10953346855985,11.8999996185303,5383291,9962.33548937961
"1576","SK","Slovakia",1998,5532.2704072806,6.69827190701943,12.6000003814697,5390516,10510.1897396692
"1577","SK","Slovakia",1999,5635.45231934813,10.5704457503226,16.3999996185303,5396020,10566.487170916
"1578","SK","Slovakia",2000,5402.04309369366,12.0357767839783,18.7999992370605,5388720,11159.6018619616
"1579","SK","Slovakia",2001,5707.51335871861,7.32963091519126,19.2999992370605,5378867,12232.4733815897
"1580","SK","Slovakia",2002,6536.2310781081,3.3233106504194,18.6000003814697,5376912,13159.6980995753
"1581","SK","Slovakia",2003,8711.64897162641,8.55414305406616,17.5,5373374,13928.401136972
"1582","SK","Slovakia",2004,10671.335362194,7.54850088183416,18.1000003814697,5372280,15015.9223384635
"1583","SK","Slovakia",2005,11665.5098107109,2.70908494588389,16.2000007629395,5372807,16574.0272082702
"1584","SK","Slovakia",2006,13111.7716632451,4.48333120449607,13.3000001907349,5373054,18838.7727639784
"1585","SK","Slovakia",2007,16006.880759118,2.75672371638144,11,5374622,21431.1342876309
"1586","SK","Slovakia",2008,18558.8868402519,4.59817976325019,9.60000038146973,5379233,23786.7442511489
"1587","SK","Slovakia",2009,16455.1658277413,1.61510464058242,12.1000003814697,5386406,23172.6171605144
"1588","SK","Slovakia",2010,16509.8969196661,0.957018132975108,14.3999996185303,5391428,24432.2113392917
"1589","SK","Slovakia",2011,18065.6725910731,3.919285991463,13.5,5398384,25066.0958944351
"1590","SK","Slovakia",2012,17151.3702828256,3.60610263522871,13.8999996185303,5407579,25718.4506403904
