"","iso2c","country","year","gdp.pc.wdi","cpi.wdi","unempl.wdi","population.wdi","gdp.pc.ppp.wdi","gdp.pct.chg","gdp.pct.chg2"
"718","GB","United Kingdom",1988,15987.1680775688,NA,NA,56928327,NA,21.8665443519211,50.6643955980196
"719","GB","United Kingdom",1989,16239.2821960944,5.23759516933578,NA,57076711,NA,1.57697796947125,23.7883529085068
"720","GB","United Kingdom",1990,19095.4669984608,6.97268304852201,NA,57247586,17446.3076798204,17.588122232726,19.4424610150511
"721","GB","United Kingdom",1991,19900.7266505069,7.53264925373129,8.5,57424897,17745.4522749914,4.21701994568138,22.5468368010323
"722","GB","United Kingdom",1992,20487.1707852878,4.2615484710475,9.89999961853027,57580402,18181.7458351484,2.94684784671399,7.28813695386019
"723","GB","United Kingdom",1993,18389.0195675099,2.50650026001035,10.5,57718614,19059.0888847336,-10.2412931476347,-7.59624062751746
"724","GB","United Kingdom",1994,19709.2380983653,1.97849025974028,9.80000019073486,57865745,20196.4694229975,7.17938509994295,-3.79716992197453
"725","GB","United Kingdom",1995,21330.276252903,2.65645209431896,8.69999980926514,58019030,21081.7662421271,8.22476316155596,15.9946356824253
"726","GB","United Kingdom",1996,22462.5094323584,2.48110098856377,8.30000019073486,58166950,22421.5839203665,5.30810368337966,13.9694458012634
"727","GB","United Kingdom",1997,24803.1474321952,1.77794590505003,7.19999980926514,58316954,23829.2235036662,10.4201981834896,16.2814167904626
"728","GB","United Kingdom",1998,26281.0477516525,1.58892399182308,6.19999980926514,58487141,24573.70818233,5.9585192705783,16.9996069708636
"729","GB","United Kingdom",1999,26675.9155954667,1.33540656727344,6,58682466,25263.977650232,1.50248136050578,7.55052627248666
"730","GB","United Kingdom",2000,26400.6564382696,0.785269428648779,5.59999990463257,58892514,27440.9978549022,-1.03186395313035,0.455113843813864
"731","GB","United Kingdom",2001,25980.2203793473,1.23589468027944,4.80000019073486,59119673,28821.5055492643,-1.59252123107382,-2.60795253167477
"732","GB","United Kingdom",2002,28301.2083322425,1.25619249823067,5.19999980926514,59370479,30085.6499151123,8.93367307515313,7.19888120364278
"733","GB","United Kingdom",2003,32575.0919626199,1.36292154464442,4.90000009536743,59647577,31181.3249199139,15.1014175091186,25.3842018542503
"734","GB","United Kingdom",2004,38305.8726859929,1.34459575935185,4.69999980926514,59987905,33082.4024076386,17.5925235451341,35.3506614851934
"735","GB","United Kingdom",2005,40047.905967007,2.04966831093729,4.80000019073486,60401206,34623.2051373665,4.54769245252334,22.9402698631279
"736","GB","United Kingdom",2006,42534.3062613449,2.3335277939828,5.5,60846820,36885.9684344369,6.20856505302997,11.03860394988
"737","GB","United Kingdom",2007,48428.1574527987,2.3210359149768,5.40000009536743,61322463,37503.2237543036,13.856699942959,20.9255672261508
"738","GB","United Kingdom",2008,45195.1569273881,3.61349888570485,5.40000009536743,61806995,37775.8773905522,-6.67586936083971,6.25577539620384
"739","GB","United Kingdom",2009,37166.2759654944,2.16623137194656,7.80000019073486,62276270,36361.8846856437,-17.7649144460172,-23.2548213263758
"740","GB","United Kingdom",2010,38292.8711313583,3.28571428571458,7.90000009536743,62766365,35879.7993942833,3.03122962039522,-15.2721801743475
"741","GB","United Kingdom",2011,41020.3769643089,4.48423964475475,7.80000019073486,63258918,36590.1593671037,7.12275092560775,10.369887481847
"742","GB","United Kingdom",2012,41294.5148008666,2.82170974709121,8,63700300,37569.3152811917,0.66829672676148,7.83864876366044
"743","GR","Greece",1960,533.686381232649,1.58940397335062,NA,8331725,NA,NA,NA
"744","GR","Greece",1961,597.287321012322,1.81714471986043,NA,8398050,NA,11.9172873837955,NA
"745","GR","Greece",1962,630.61394129381,-0.328131252741773,NA,8448233,NA,5.57966310502018,18.1618949760885
"746","GR","Greece",1963,701.62041775285,2.96290348500312,NA,8479625,NA,11.2598963976848,17.4678237876701
"747","GR","Greece",1964,784.954348432918,0.881229041726662,NA,8510429,NA,11.8773525643638,24.4746265555837
"748","GR","Greece",1965,888.921997905322,2.99165120579124,NA,8550333,NA,13.2450568214527,26.6955714818508
"749","GR","Greece",1966,981.652394470053,5.00637994455486,NA,8613651,NA,10.4317810542706,25.058533203851
"750","GR","Greece",1967,1052.12099276566,1.72980700472355,NA,8684088,NA,7.17856938897905,18.3592030847368
"751","GR","Greece",1968,1134.35615147538,0.330241708686741,NA,8740765,NA,7.81613134564994,15.5557871468102
"752","GR","Greece",1969,1284.21231559082,2.46515862485293,NA,8772764,NA,13.2106802542158,22.059375720189
"753","GR","Greece",1970,1494.38785525349,3.19185291505812,NA,8792806,NA,16.3661052857896,31.7388593793793
"754","GR","Greece",1971,1652.3265992595,3.07518005990535,NA,8831036,NA,10.5687919940449,28.664596905016
"755","GR","Greece",1972,1899.6752725147,4.29168939827764,NA,8888628,NA,14.969720475725,27.1206310889392
"756","GR","Greece",1973,2502.81435849334,15.5100261551547,NA,8929086,NA,31.7495887168249,51.4721338756509
"757","GR","Greece",1974,2828.74843219735,26.8699524489654,NA,8962022,NA,13.0227027265505,48.90694599887
"758","GR","Greece",1975,3153.23530574717,13.366666666,NA,9046541,NA,11.4710403320581,25.9875825406953
"759","GR","Greece",1976,3390.54548359296,13.3122610998284,NA,9188150,NA,7.52592670179933,19.860269121182
"760","GR","Greece",1977,3886.37425270915,12.1699643203929,NA,9308479,NA,14.6238642576993,23.2503722645037
"761","GR","Greece",1978,4694.63368334781,12.5325313749421,NA,9429959,NA,20.7972618714019,38.4624894744933
"762","GR","Greece",1979,5705.94927419931,19.0461506836338,NA,9548258,NA,21.5419489371174,46.8193463411753
"763","GR","Greece",1980,5893.66180979161,24.8748057329578,NA,9642505,NA,3.28976874086636,25.5403979802905
"764","GR","Greece",1981,5380.26768284354,24.4589642537151,NA,9729350,NA,-8.71095328366361,-5.70775476095468
"765","GR","Greece",1982,5579.23477158982,20.9189842800282,NA,9789513,NA,3.69808902595575,-5.33500306514715
"766","GR","Greece",1983,5019.87865266132,20.241666666584,NA,9846627,NA,-10.0256781051196,-6.69834758094692
"767","GR","Greece",1984,4852.5657284733,18.4489569618335,NA,9895801,NA,-3.33300734469584,-13.0245288622162
"768","GR","Greece",1985,4813.71117991069,19.3025569013611,NA,9934300,NA,-0.800701128778617,-4.10702104604321
"769","GR","Greece",1986,5656.5053560681,23.02108876917,NA,9967213,NA,17.5081999035315,16.5673104204965
"770","GR","Greece",1987,6564.88450260813,16.3849465796784,NA,10000595,NA,16.0590168197322,36.3788614906042
"771","GR","Greece",1988,7598.02805334994,13.5267520723439,NA,10036983,NA,15.7374215849701,34.3237135840249
"772","GR","Greece",1989,7846.67816401445,13.7,NA,10089498,NA,3.27256110294146,19.5249994253072
"773","GR","Greece",1990,9600.18512965969,20.4045734388742,NA,10196792,13250.8674835483,22.3471248468808,26.351009265187
"774","GR","Greece",1991,10188.3697801238,19.4728512296078,7.69999980926514,10319927,13947.9551787292,6.12680529094087,29.8430949653135
"775","GR","Greece",1992,11176.4584362517,15.8658990166608,7.80000019073486,10399061,14256.4214308596,9.69820174818875,16.4191969769638
"776","GR","Greece",1993,10401.9829861914,14.4144936458381,9,10460415,14277.8681965917,-6.92952471910269,2.09663774163687
"777","GR","Greece",1994,11091.2838606376,10.9227871939735,8.89999961853027,10512922,14799.0759402376,6.62662951248089,-0.762089136732516
"778","GR","Greece",1995,12959.3243186619,8.93705710712835,9.10000038146973,10562153,15353.0604104553,16.8424186189471,24.5851328142467
"779","GR","Greece",1996,13749.1151520996,8.1962194841968,9.69999980926514,10608800,16035.5683696808,6.0943828089893,23.9632428928675
"780","GR","Greece",1997,13427.8324937945,5.53897298061929,9.60000038146973,10661259,17059.3194127345,-2.33675152728675,3.6152206983348
"781","GR","Greece",1998,13472.1376415276,4.76622558738947,10.8000001907349,10720509,17631.4847993012,0.329950107387592,-2.01451153407282
"782","GR","Greece",1999,13245.1894634121,2.63678272889737,11.6999998092651,10761698,18265.3884799899,-1.68457437233968,-1.36018251990264
"783","GR","Greece",2000,12076.3861354372,3.16608252116918,11.1000003814697,10805808,19338.9804044685,-8.82436095915085,-10.3602824082499
"784","GR","Greece",2001,12538.1788278361,3.37396640976141,10.1999998092651,10862132,20900.3312093624,3.82393115970187,-5.33786728781052
"785","GR","Greece",2002,14110.3133911078,3.62936293606484,10.3000001907349,10902022,22718.5683777359,12.5387792346795,16.8421846805826
"786","GR","Greece",2003,18477.578411927,3.53065079089415,9.69999980926514,10928070,23806.5340160706,30.9508718890072,47.3705126210578
"787","GR","Greece",2004,21955.1040911595,2.8988479695274,10.5,10955141,25425.6007267355,18.8202458228391,55.5961478856694
"788","GR","Greece",2005,22551.735744099,3.54507305011123,9.80000019073486,10987314,25396.2339652287,2.71750773971389,22.0491951994218
"789","GR","Greece",2006,24801.1578065035,3.1959459698068,8.89999961853027,11020362,28272.6942184129,9.97449636661822,12.9630618170924
"790","GR","Greece",2007,28827.3263555224,2.8950010204729,8.30000019073486,11048473,29305.8223239071,16.2337927141576,27.8275281452138
"791","GR","Greece",2008,31997.2820108813,4.15279635958478,7.69999980926514,11077841,31161.5304044574,10.9963567771232,29.0152752565882
"792","GR","Greece",2009,29710.9702950284,1.21007395627583,9.5,11107017,30652.2120897201,-7.14533101616379,3.06529966951556
"793","GR","Greece",2010,26919.3616367757,4.7129815763518,12.5,11121341,28981.4183412436,-9.39588519167221,-15.8698491089923
"794","GR","Greece",2011,25914.6815458943,3.32987017363469,17.7000007629395,11104899,26626.4600462408,-3.73218393674263,-12.7773974105765
"795","GR","Greece",2012,22242.681934771,1.50151979452967,24.2000007629395,11045011,25980.0865157009,-14.1695725823228,-17.3729220072429
"796","HU","Hungary",1960,NA,NA,NA,9983967,NA,NA,NA
"797","HU","Hungary",1961,NA,NA,NA,10029321,NA,NA,NA
"798","HU","Hungary",1962,NA,NA,NA,10061734,NA,NA,NA
"799","HU","Hungary",1963,NA,NA,NA,10087947,NA,NA,NA
"800","HU","Hungary",1964,NA,NA,NA,10119835,NA,NA,NA
"801","HU","Hungary",1965,NA,NA,NA,10147935,NA,NA,NA
"802","HU","Hungary",1966,NA,NA,NA,10178653,NA,NA,NA
"803","HU","Hungary",1967,NA,NA,NA,10216604,NA,NA,NA
"804","HU","Hungary",1968,NA,NA,NA,10255815,NA,NA,NA
"805","HU","Hungary",1969,NA,NA,NA,10298723,NA,NA,NA
"806","HU","Hungary",1970,NA,NA,NA,10337910,NA,NA,NA
"807","HU","Hungary",1971,NA,NA,NA,10367537,NA,NA,NA
"808","HU","Hungary",1972,NA,NA,NA,10398489,NA,NA,NA
"809","HU","Hungary",1973,NA,3.38797814176706,NA,10432055,NA,NA,NA
"810","HU","Hungary",1974,NA,1.7970401682348,NA,10478720,NA,NA,NA
"811","HU","Hungary",1975,NA,3.84215991793815,NA,10540525,NA,NA,NA
"812","HU","Hungary",1976,NA,5.22839833308687,NA,10598677,NA,NA,NA
"813","HU","Hungary",1977,NA,3.90889569564792,NA,10648031,NA,NA,NA
"814","HU","Hungary",1978,NA,4.68714274853115,NA,10684822,NA,NA,NA
"815","HU","Hungary",1979,NA,8.97641234700296,NA,10704152,NA,NA,NA
"816","HU","Hungary",1980,NA,9.28585743921342,NA,10711122,NA,NA,NA
"817","HU","Hungary",1981,NA,4.51127819541759,NA,10711848,NA,NA,NA
"818","HU","Hungary",1982,NA,7.01580394205334,NA,10705535,NA,NA,NA
"819","HU","Hungary",1983,NA,6.40341328822434,NA,10689463,NA,NA,NA
"820","HU","Hungary",1984,NA,8.65083234677795,NA,10668095,NA,NA,NA
"821","HU","Hungary",1985,NA,7.00685941447663,NA,10648713,NA,NA,NA
"822","HU","Hungary",1986,NA,5.29166666666699,NA,10630564,NA,NA,NA
"823","HU","Hungary",1987,NA,8.68223189552765,NA,10612741,NA,NA,NA
"824","HU","Hungary",1988,NA,15.7879405767554,NA,10596487,NA,NA,NA
"825","HU","Hungary",1989,NA,16.9496855345909,NA,10481719,NA,NA,NA
"826","HU","Hungary",1990,NA,28.9701532670075,NA,10373988,NA,NA,NA
"827","HU","Hungary",1991,3333.90104770405,34.2340088399635,11.6000003814697,10373400,8252.43230197633,NA,NA
"828","HU","Hungary",1992,3716.86956819971,22.9498011928427,9.89999961853027,10369341,8185.11965584403,11.4870991974821,NA
"829","HU","Hungary",1993,3855.07339515788,22.4510534516635,12.1000003814697,10357523,8341.09430139368,3.71828562779269,15.6325079837851
"830","HU","Hungary",1994,4152.99697915937,18.8663900414937,10.8000001907349,10343355,8781.67273646182,7.72809110134437,11.7337292298611
"831","HU","Hungary",1995,4472.76269790186,28.3028703613204,10.1999998092651,10328965,9111.03902582532,7.69963764354133,16.022763756452
"832","HU","Hungary",1996,4508.1760808459,23.4281437125748,9.89999961853027,10311238,9398.44305730693,0.791756355879395,8.55235636984315
"833","HU","Hungary",1997,4580.02676907182,18.3141297756216,8.69999980926514,10290486,10047.5789963405,1.59378619950528,2.39816145891838
"834","HU","Hungary",1998,4735.29200849863,14.1750669172506,7.80000019073486,10266570,10770.7039788789,3.39005091575645,5.03786727891326
"835","HU","Hungary",1999,4789.53295389443,10.0309257781323,7,10237530,11237.6765445939,1.14546146886932,4.57434411164081
"836","HU","Hungary",2000,4619.52863282639,9.7805863241855,6.40000009536743,10210971,12085.3760238644,-3.54949684456826,-2.4446934943922
"837","HU","Hungary",2001,5266.85006050949,9.15627229339376,5.69999980926514,10187576,13646.5381158223,14.0127159962432,9.96583823955
"838","HU","Hungary",2002,6646.23825495591,5.26154065372097,5.80000019073486,10158608,14918.3983153538,26.1900031062017,43.8726498571242
"839","HU","Hungary",2003,8391.14195161433,4.64845758354721,5.90000009536743,10129552,15641.3128714977,26.2540045921059,59.3199323164824
"840","HU","Hungary",2004,10254.241027541,6.77995977473856,6.09999990463257,10107146,16461.9487594172,22.2031647977095,54.2863892953989
"841","HU","Hungary",2005,11155.9614487481,3.55080831408793,7.19999980926514,10087065,17314.476107027,8.79363395872249,32.9492637959945
"842","HU","Hungary",2006,11392.0680693742,3.87831237322521,7.5,10071370,18652.6067138648,2.11641660569377,11.0961604937626
